Date,Country/Region,New cases
2020-02-10,Slovenia,0
2020-02-10,Somalia,0
2020-02-10,South Africa,0
2020-02-10,South Korea,2
2020-02-10,South Sudan,0
2020-02-10,Spain,0
2020-02-10,Sri Lanka,0
2020-02-10,Sudan,0
2020-02-10,Suriname,0
2020-02-10,Sweden,0
2020-02-10,Switzerland,0
2020-02-10,Syria,0
2020-02-10,Taiwan*,0
2020-02-10,Tajikistan,0
2020-02-10,Tanzania,0
2020-02-10,Thailand,0
2020-02-10,Timor-Leste,0
2020-02-10,Togo,0
2020-02-10,Trinidad and Tobago,0
2020-02-10,Tunisia,0
2020-02-10,Turkey,0
2020-02-10,US,0
2020-02-10,Uganda,0
2020-02-10,Ukraine,0
2020-02-10,United Arab Emirates,1
2020-02-10,United Kingdom,5
2020-02-10,Uruguay,0
2020-02-10,Uzbekistan,0
2020-02-10,Venezuela,0
2020-02-10,Vietnam,1
2020-02-10,West Bank and Gaza,0
2020-02-10,Western Sahara,0
2020-02-10,Yemen,0
2020-02-10,Zambia,0
2020-02-10,Zimbabwe,0
2020-02-11,Afghanistan,0
2020-02-11,Albania,0
2020-02-11,Algeria,0
2020-02-11,Andorra,0
2020-02-11,Angola,0
2020-02-11,Antigua and Barbuda,0
2020-02-11,Argentina,0
2020-02-11,Armenia,0
2020-02-11,Australia,0
2020-02-11,Austria,0
2020-02-11,Azerbaijan,0
2020-02-11,Bahamas,0
2020-02-11,Bahrain,0
2020-02-11,Bangladesh,0
2020-02-11,Barbados,0
2020-02-11,Belarus,0
2020-02-11,Belgium,0
2020-02-11,Belize,0
2020-02-11,Benin,0
2020-02-11,Bhutan,0
2020-02-11,Bolivia,0
2020-02-11,Bosnia and Herzegovina,0
2020-02-11,Botswana,0
2020-02-11,Brazil,0
2020-02-11,Brunei,0
2020-02-11,Bulgaria,0
2020-02-11,Burkina Faso,0
2020-02-11,Burma,0
2020-02-11,Burundi,0
2020-02-11,Cabo Verde,0
2020-02-11,Cambodia,0
2020-02-11,Cameroon,0
2020-02-11,Canada,0
2020-02-11,Central African Republic,0
2020-02-11,Chad,0
2020-02-11,Chile,0
2020-02-11,China,2032
2020-02-11,Colombia,0
2020-02-11,Comoros,0
2020-02-11,Congo (Brazzaville),0
2020-02-11,Congo (Kinshasa),0
2020-02-11,Costa Rica,0
2020-02-11,Cote d'Ivoire,0
2020-02-11,Croatia,0
2020-02-11,Cuba,0
2020-02-11,Cyprus,0
2020-02-11,Czechia,0
2020-02-11,Denmark,0
2020-02-11,Djibouti,0
2020-02-11,Dominica,0
2020-02-11,Dominican Republic,0
2020-02-11,Ecuador,0
2020-02-11,Egypt,0
2020-02-11,El Salvador,0
2020-02-11,Equatorial Guinea,0
2020-02-11,Eritrea,0
2020-02-11,Estonia,0
2020-02-11,Eswatini,0
2020-02-11,Ethiopia,0
2020-02-11,Fiji,0
2020-02-11,Finland,0
2020-02-11,France,0
2020-02-11,Gabon,0
2020-02-11,Gambia,0
2020-02-11,Georgia,0
2020-02-11,Germany,2
2020-02-11,Ghana,0
2020-02-11,Greece,0
2020-02-11,Greenland,0
2020-02-11,Grenada,0
2020-02-11,Guatemala,0
2020-02-11,Guinea,0
2020-02-11,Guinea-Bissau,0
2020-02-11,Guyana,0
2020-02-11,Haiti,0
2020-02-11,Holy See,0
2020-02-11,Honduras,0
2020-02-11,Hungary,0
2020-02-11,Iceland,0
2020-02-11,India,0
2020-02-11,Indonesia,0
2020-02-11,Iran,0
2020-02-11,Iraq,0
2020-02-11,Ireland,0
2020-02-11,Israel,0
2020-02-11,Italy,0
2020-02-11,Jamaica,0
2020-02-11,Japan,0
2020-02-11,Jordan,0
2020-02-11,Kazakhstan,0
2020-02-11,Kenya,0
2020-02-11,Kosovo,0
2020-02-11,Kuwait,0
2020-02-11,Kyrgyzstan,0
2020-02-11,Laos,0
2020-02-11,Latvia,0
2020-02-11,Lebanon,0
2020-02-11,Lesotho,0
2020-02-11,Liberia,0
2020-02-11,Libya,0
2020-02-11,Liechtenstein,0
2020-02-11,Lithuania,0
2020-02-11,Luxembourg,0
2020-02-11,Madagascar,0
2020-02-11,Malawi,0
2020-02-11,Malaysia,0
2020-02-11,Maldives,0
2020-02-11,Mali,0
2020-02-11,Malta,0
2020-02-11,Mauritania,0
2020-02-11,Mauritius,0
2020-02-11,Mexico,0
2020-02-11,Moldova,0
2020-02-11,Monaco,0
2020-02-11,Mongolia,0
2020-02-11,Montenegro,0
2020-02-11,Morocco,0
2020-02-11,Mozambique,0
2020-02-11,Namibia,0
2020-02-11,Nepal,0
2020-02-11,Netherlands,0
2020-02-11,New Zealand,0
2020-02-11,Nicaragua,0
2020-02-11,Niger,0
2020-02-11,Nigeria,0
2020-02-11,North Macedonia,0
2020-02-11,Norway,0
2020-02-11,Oman,0
2020-02-11,Pakistan,0
2020-02-11,Panama,0
2020-02-11,Papua New Guinea,0
2020-02-11,Paraguay,0
2020-02-11,Peru,0
2020-02-11,Philippines,0
2020-02-11,Poland,0
2020-02-11,Portugal,0
2020-02-11,Qatar,0
2020-02-11,Romania,0
2020-02-11,Russia,0
2020-02-11,Rwanda,0
2020-02-11,Saint Kitts and Nevis,0
2020-02-11,Saint Lucia,0
2020-02-11,Saint Vincent and the Grenadines,0
2020-02-11,San Marino,0
2020-02-11,Sao Tome and Principe,0
2020-02-11,Saudi Arabia,0
2020-02-11,Senegal,0
2020-02-11,Serbia,0
2020-02-11,Seychelles,0
2020-02-11,Sierra Leone,0
2020-02-11,Singapore,2
2020-02-11,Slovakia,0
2020-02-11,Slovenia,0
2020-02-11,Somalia,0
2020-02-11,South Africa,0
2020-02-11,South Korea,1
2020-02-11,South Sudan,0
2020-02-11,Spain,0
2020-02-11,Sri Lanka,0
2020-02-11,Sudan,0
2020-02-11,Suriname,0
2020-02-11,Sweden,0
2020-02-11,Switzerland,0
2020-02-11,Syria,0
2020-02-11,Taiwan*,0
2020-02-11,Tajikistan,0
2020-02-11,Tanzania,0
2020-02-11,Thailand,1
2020-02-11,Timor-Leste,0
2020-02-11,Togo,0
2020-02-11,Trinidad and Tobago,0
2020-02-11,Tunisia,0
2020-02-11,Turkey,0
2020-02-11,US,1
2020-02-11,Uganda,0
2020-02-11,Ukraine,0
2020-02-11,United Arab Emirates,0
2020-02-11,United Kingdom,0
2020-02-11,Uruguay,0
2020-02-11,Uzbekistan,0
2020-02-11,Venezuela,0
2020-02-11,Vietnam,1
2020-02-11,West Bank and Gaza,0
2020-02-11,Western Sahara,0
2020-02-11,Yemen,0
2020-02-11,Zambia,0
2020-02-11,Zimbabwe,0
2020-02-12,Afghanistan,0
2020-02-12,Albania,0
2020-02-12,Algeria,0
2020-02-12,Andorra,0
2020-02-12,Angola,0
2020-02-12,Antigua and Barbuda,0
2020-02-12,Argentina,0
2020-02-12,Armenia,0
2020-02-12,Australia,0
2020-02-12,Austria,0
2020-02-12,Azerbaijan,0
2020-02-12,Bahamas,0
2020-02-12,Bahrain,0
2020-02-12,Bangladesh,0
2020-02-12,Barbados,0
2020-02-12,Belarus,0
2020-02-12,Belgium,0
2020-02-12,Belize,0
2020-02-12,Benin,0
2020-02-12,Bhutan,0
2020-02-12,Bolivia,0
2020-02-12,Bosnia and Herzegovina,0
2020-02-12,Botswana,0
2020-02-12,Brazil,0
2020-02-12,Brunei,0
2020-02-12,Bulgaria,0
2020-02-12,Burkina Faso,0
2020-02-12,Burma,0
2020-02-12,Burundi,0
2020-02-12,Cabo Verde,0
2020-02-12,Cambodia,0
2020-02-12,Cameroon,0
2020-02-12,Canada,0
2020-02-12,Central African Republic,0
2020-02-12,Chad,0
2020-02-12,Chile,0
2020-02-12,China,1881
2020-02-12,Colombia,0
2020-02-12,Comoros,0
2020-02-12,Congo (Brazzaville),0
2020-02-12,Congo (Kinshasa),0
2020-02-12,Costa Rica,0
2020-02-12,Cote d'Ivoire,0
2020-02-12,Croatia,0
2020-02-12,Cuba,0
2020-02-12,Cyprus,0
2020-02-12,Czechia,0
2020-02-12,Denmark,0
2020-02-12,Djibouti,0
2020-02-12,Dominica,0
2020-02-12,Dominican Republic,0
2020-02-12,Ecuador,0
2020-02-12,Egypt,0
2020-02-12,El Salvador,0
2020-02-12,Equatorial Guinea,0
2020-02-12,Eritrea,0
2020-02-12,Estonia,0
2020-02-12,Eswatini,0
2020-02-12,Ethiopia,0
2020-02-12,Fiji,0
2020-02-12,Finland,0
2020-02-12,France,0
2020-02-12,Gabon,0
2020-02-12,Gambia,0
2020-02-12,Georgia,0
2020-02-12,Germany,0
2020-02-12,Ghana,0
2020-02-12,Greece,0
2020-02-12,Greenland,0
2020-02-12,Grenada,0
2020-02-12,Guatemala,0
2020-02-12,Guinea,0
2020-02-12,Guinea-Bissau,0
2020-02-12,Guyana,0
2020-02-12,Haiti,0
2020-02-12,Holy See,0
2020-02-12,Honduras,0
2020-02-12,Hungary,0
2020-02-12,Iceland,0
2020-02-12,India,0
2020-02-12,Indonesia,0
2020-02-12,Iran,0
2020-02-12,Iraq,0
2020-02-12,Ireland,0
2020-02-12,Israel,0
2020-02-12,Italy,0
2020-02-12,Jamaica,0
2020-02-12,Japan,2
2020-02-12,Jordan,0
2020-02-12,Kazakhstan,0
2020-02-12,Kenya,0
2020-02-12,Kosovo,0
2020-02-12,Kuwait,0
2020-02-12,Kyrgyzstan,0
2020-02-12,Laos,0
2020-02-12,Latvia,0
2020-02-12,Lebanon,0
2020-02-12,Lesotho,0
2020-02-12,Liberia,0
2020-02-12,Libya,0
2020-02-12,Liechtenstein,0
2020-02-12,Lithuania,0
2020-02-12,Luxembourg,0
2020-02-12,Madagascar,0
2020-02-12,Malawi,0
2020-02-12,Malaysia,0
2020-02-12,Maldives,0
2020-02-12,Mali,0
2020-02-12,Malta,0
2020-02-12,Mauritania,0
2020-02-12,Mauritius,0
2020-02-12,Mexico,0
2020-02-12,Moldova,0
2020-02-12,Monaco,0
2020-02-12,Mongolia,0
2020-02-12,Montenegro,0
2020-02-12,Morocco,0
2020-02-12,Mozambique,0
2020-02-12,Namibia,0
2020-02-12,Nepal,0
2020-02-12,Netherlands,0
2020-02-12,New Zealand,0
2020-02-12,Nicaragua,0
2020-02-12,Niger,0
2020-02-12,Nigeria,0
2020-02-12,North Macedonia,0
2020-02-12,Norway,0
2020-02-12,Oman,0
2020-02-12,Pakistan,0
2020-02-12,Panama,0
2020-02-12,Papua New Guinea,0
2020-02-12,Paraguay,0
2020-02-12,Peru,0
2020-02-12,Philippines,0
2020-02-12,Poland,0
2020-02-12,Portugal,0
2020-02-12,Qatar,0
2020-02-12,Romania,0
2020-02-12,Russia,0
2020-02-12,Rwanda,0
2020-02-12,Saint Kitts and Nevis,0
2020-02-12,Saint Lucia,0
2020-02-12,Saint Vincent and the Grenadines,0
2020-02-12,San Marino,0
2020-02-12,Sao Tome and Principe,0
2020-02-12,Saudi Arabia,0
2020-02-12,Senegal,0
2020-02-12,Serbia,0
2020-02-12,Seychelles,0
2020-02-12,Sierra Leone,0
2020-02-12,Singapore,3
2020-02-12,Slovakia,0
2020-02-12,Slovenia,0
2020-02-12,Somalia,0
2020-02-12,South Africa,0
2020-02-12,South Korea,0
2020-02-12,South Sudan,0
2020-02-12,Spain,0
2020-02-12,Sri Lanka,0
2020-02-12,Sudan,0
2020-02-12,Suriname,0
2020-02-12,Sweden,0
2020-02-12,Switzerland,0
2020-02-12,Syria,0
2020-02-12,Taiwan*,0
2020-02-12,Tajikistan,0
2020-02-12,Tanzania,0
2020-02-12,Thailand,0
2020-02-12,Timor-Leste,0
2020-02-12,Togo,0
2020-02-12,Trinidad and Tobago,0
2020-02-12,Tunisia,0
2020-02-12,Turkey,0
2020-02-12,US,0
2020-02-12,Uganda,0
2020-02-12,Ukraine,0
2020-02-12,United Arab Emirates,0
2020-02-12,United Kingdom,1
2020-02-12,Uruguay,0
2020-02-12,Uzbekistan,0
2020-02-12,Venezuela,0
2020-02-12,Vietnam,0
2020-02-12,West Bank and Gaza,0
2020-02-12,Western Sahara,0
2020-02-12,Yemen,0
2020-02-12,Zambia,0
2020-02-12,Zimbabwe,0
2020-02-13,Afghanistan,0
2020-02-13,Albania,0
2020-02-13,Algeria,0
2020-02-13,Andorra,0
2020-02-13,Angola,0
2020-02-13,Antigua and Barbuda,0
2020-02-13,Argentina,0
2020-02-13,Armenia,0
2020-02-13,Australia,0
2020-02-13,Austria,0
2020-02-13,Azerbaijan,0
2020-02-13,Bahamas,0
2020-02-13,Bahrain,0
2020-02-13,Bangladesh,0
2020-02-13,Barbados,0
2020-02-13,Belarus,0
2020-02-13,Belgium,0
2020-02-13,Belize,0
2020-02-13,Benin,0
2020-02-13,Bhutan,0
2020-02-13,Bolivia,0
2020-02-13,Bosnia and Herzegovina,0
2020-02-13,Botswana,0
2020-02-13,Brazil,0
2020-02-13,Brunei,0
2020-02-13,Bulgaria,0
2020-02-13,Burkina Faso,0
2020-02-13,Burma,0
2020-02-13,Burundi,0
2020-02-13,Cabo Verde,0
2020-02-13,Cambodia,0
2020-02-13,Cameroon,0
2020-02-13,Canada,0
2020-02-13,Central African Republic,0
2020-02-13,Chad,0
2020-02-13,Chile,0
2020-02-13,China,13628
2020-02-13,Colombia,0
2020-02-13,Comoros,0
2020-02-13,Congo (Brazzaville),0
2020-02-13,Congo (Kinshasa),0
2020-02-13,Costa Rica,0
2020-02-13,Cote d'Ivoire,0
2020-02-13,Croatia,0
2020-02-13,Cuba,0
2020-02-13,Cyprus,0
2020-02-13,Czechia,0
2020-02-13,Denmark,0
2020-02-13,Djibouti,0
2020-02-13,Dominica,0
2020-02-13,Dominican Republic,0
2020-02-13,Ecuador,0
2020-02-13,Egypt,0
2020-02-13,El Salvador,0
2020-02-13,Equatorial Guinea,0
2020-02-13,Eritrea,0
2020-02-13,Estonia,0
2020-02-13,Eswatini,0
2020-02-13,Ethiopia,0
2020-02-13,Fiji,0
2020-02-13,Finland,0
2020-02-13,France,0
2020-02-13,Gabon,0
2020-02-13,Gambia,0
2020-02-13,Georgia,0
2020-02-13,Germany,0
2020-02-13,Ghana,0
2020-02-13,Greece,0
2020-02-13,Greenland,0
2020-02-13,Grenada,0
2020-02-13,Guatemala,0
2020-02-13,Guinea,0
2020-02-13,Guinea-Bissau,0
2020-02-13,Guyana,0
2020-02-13,Haiti,0
2020-02-13,Holy See,0
2020-02-13,Honduras,0
2020-02-13,Hungary,0
2020-02-13,Iceland,0
2020-02-13,India,0
2020-02-13,Indonesia,0
2020-02-13,Iran,0
2020-02-13,Iraq,0
2020-02-13,Ireland,0
2020-02-13,Israel,0
2020-02-13,Italy,0
2020-02-13,Jamaica,0
2020-02-13,Japan,0
2020-02-13,Jordan,0
2020-02-13,Kazakhstan,0
2020-02-13,Kenya,0
2020-02-13,Kosovo,0
2020-02-13,Kuwait,0
2020-02-13,Kyrgyzstan,0
2020-02-13,Laos,0
2020-02-13,Latvia,0
2020-02-13,Lebanon,0
2020-02-13,Lesotho,0
2020-02-13,Liberia,0
2020-02-13,Libya,0
2020-02-13,Liechtenstein,0
2020-02-13,Lithuania,0
2020-02-13,Luxembourg,0
2020-02-13,Madagascar,0
2020-02-13,Malawi,0
2020-02-13,Malaysia,1
2020-02-13,Maldives,0
2020-02-13,Mali,0
2020-02-13,Malta,0
2020-02-13,Mauritania,0
2020-02-13,Mauritius,0
2020-02-13,Mexico,0
2020-02-13,Moldova,0
2020-02-13,Monaco,0
2020-02-13,Mongolia,0
2020-02-13,Montenegro,0
2020-02-13,Morocco,0
2020-02-13,Mozambique,0
2020-02-13,Namibia,0
2020-02-13,Nepal,0
2020-02-13,Netherlands,0
2020-02-13,New Zealand,0
2020-02-13,Nicaragua,0
2020-02-13,Niger,0
2020-02-13,Nigeria,0
2020-02-13,North Macedonia,0
2020-02-13,Norway,0
2020-02-13,Oman,0
2020-02-13,Pakistan,0
2020-02-13,Panama,0
2020-02-13,Papua New Guinea,0
2020-02-13,Paraguay,0
2020-02-13,Peru,0
2020-02-13,Philippines,0
2020-02-13,Poland,0
2020-02-13,Portugal,0
2020-02-13,Qatar,0
2020-02-13,Romania,0
2020-02-13,Russia,0
2020-02-13,Rwanda,0
2020-02-13,Saint Kitts and Nevis,0
2020-02-13,Saint Lucia,0
2020-02-13,Saint Vincent and the Grenadines,0
2020-02-13,San Marino,0
2020-02-13,Sao Tome and Principe,0
2020-02-13,Saudi Arabia,0
2020-02-13,Senegal,0
2020-02-13,Serbia,0
2020-02-13,Seychelles,0
2020-02-13,Sierra Leone,0
2020-02-13,Singapore,8
2020-02-13,Slovakia,0
2020-02-13,Slovenia,0
2020-02-13,Somalia,0
2020-02-13,South Africa,0
2020-02-13,South Korea,0
2020-02-13,South Sudan,0
2020-02-13,Spain,0
2020-02-13,Sri Lanka,0
2020-02-13,Sudan,0
2020-02-13,Suriname,0
2020-02-13,Sweden,0
2020-02-13,Switzerland,0
2020-02-13,Syria,0
2020-02-13,Taiwan*,0
2020-02-13,Tajikistan,0
2020-02-13,Tanzania,0
2020-02-13,Thailand,0
2020-02-13,Timor-Leste,0
2020-02-13,Togo,0
2020-02-13,Trinidad and Tobago,0
2020-02-13,Tunisia,0
2020-02-13,Turkey,0
2020-02-13,US,1
2020-02-13,Uganda,0
2020-02-13,Ukraine,0
2020-02-13,United Arab Emirates,0
2020-02-13,United Kingdom,0
2020-02-13,Uruguay,0
2020-02-13,Uzbekistan,0
2020-02-13,Venezuela,0
2020-02-13,Vietnam,1
2020-02-13,West Bank and Gaza,0
2020-02-13,Western Sahara,0
2020-02-13,Yemen,0
2020-02-13,Zambia,0
2020-02-13,Zimbabwe,0
2020-02-14,Afghanistan,0
2020-02-14,Albania,0
2020-02-14,Algeria,0
2020-02-14,Andorra,0
2020-02-14,Angola,0
2020-02-14,Antigua and Barbuda,0
2020-02-14,Argentina,0
2020-02-14,Armenia,0
2020-02-14,Australia,0
2020-02-14,Austria,0
2020-02-14,Azerbaijan,0
2020-02-14,Bahamas,0
2020-02-14,Bahrain,0
2020-02-14,Bangladesh,0
2020-02-14,Barbados,0
2020-02-14,Belarus,0
2020-02-14,Belgium,0
2020-02-14,Belize,0
2020-02-14,Benin,0
2020-02-14,Bhutan,0
2020-02-14,Bolivia,0
2020-02-14,Bosnia and Herzegovina,0
2020-02-14,Botswana,0
2020-02-14,Brazil,0
2020-02-14,Brunei,0
2020-02-14,Bulgaria,0
2020-02-14,Burkina Faso,0
2020-02-14,Burma,0
2020-02-14,Burundi,0
2020-02-14,Cabo Verde,0
2020-02-14,Cambodia,0
2020-02-14,Cameroon,0
2020-02-14,Canada,0
2020-02-14,Central African Republic,0
2020-02-14,Chad,0
2020-02-14,Chile,0
2020-02-14,China,6463
2020-02-14,Colombia,0
2020-02-14,Comoros,0
2020-02-14,Congo (Brazzaville),0
2020-02-14,Congo (Kinshasa),0
2020-02-14,Costa Rica,0
2020-02-14,Cote d'Ivoire,0
2020-02-14,Croatia,0
2020-02-14,Cuba,0
2020-02-14,Cyprus,0
2020-02-14,Czechia,0
2020-02-14,Denmark,0
2020-02-14,Djibouti,0
2020-02-14,Dominica,0
2020-02-14,Dominican Republic,0
2020-02-14,Ecuador,0
2020-02-14,Egypt,1
2020-02-14,El Salvador,0
2020-02-14,Equatorial Guinea,0
2020-02-14,Eritrea,0
2020-02-14,Estonia,0
2020-02-14,Eswatini,0
2020-02-14,Ethiopia,0
2020-02-14,Fiji,0
2020-02-14,Finland,0
2020-02-14,France,0
2020-02-14,Gabon,0
2020-02-14,Gambia,0
2020-02-14,Georgia,0
2020-02-14,Germany,0
2020-02-14,Ghana,0
2020-02-14,Greece,0
2020-02-14,Greenland,0
2020-02-14,Grenada,0
2020-02-14,Guatemala,0
2020-02-14,Guinea,0
2020-02-14,Guinea-Bissau,0
2020-02-14,Guyana,0
2020-02-14,Haiti,0
2020-02-14,Holy See,0
2020-02-14,Honduras,0
2020-02-14,Hungary,0
2020-02-14,Iceland,0
2020-02-14,India,0
2020-02-14,Indonesia,0
2020-02-14,Iran,0
2020-02-14,Iraq,0
2020-02-14,Ireland,0
2020-02-14,Israel,0
2020-02-14,Italy,0
2020-02-14,Jamaica,0
2020-02-14,Japan,1
2020-02-14,Jordan,0
2020-02-14,Kazakhstan,0
2020-02-14,Kenya,0
2020-02-14,Kosovo,0
2020-02-14,Kuwait,0
2020-02-14,Kyrgyzstan,0
2020-02-14,Laos,0
2020-02-14,Latvia,0
2020-02-14,Lebanon,0
2020-02-14,Lesotho,0
2020-02-14,Liberia,0
2020-02-14,Libya,0
2020-02-14,Liechtenstein,0
2020-02-14,Lithuania,0
2020-02-14,Luxembourg,0
2020-02-14,Madagascar,0
2020-02-14,Malawi,0
2020-02-14,Malaysia,0
2020-02-14,Maldives,0
2020-02-14,Mali,0
2020-02-14,Malta,0
2020-02-14,Mauritania,0
2020-02-14,Mauritius,0
2020-02-14,Mexico,0
2020-02-14,Moldova,0
2020-02-14,Monaco,0
2020-02-14,Mongolia,0
2020-02-14,Montenegro,0
2020-02-14,Morocco,0
2020-02-14,Mozambique,0
2020-02-14,Namibia,0
2020-02-14,Nepal,0
2020-02-14,Netherlands,0
2020-02-14,New Zealand,0
2020-02-14,Nicaragua,0
2020-02-14,Niger,0
2020-02-14,Nigeria,0
2020-02-14,North Macedonia,0
2020-02-14,Norway,0
2020-02-14,Oman,0
2020-02-14,Pakistan,0
2020-02-14,Panama,0
2020-02-14,Papua New Guinea,0
2020-02-14,Paraguay,0
2020-02-14,Peru,0
2020-02-14,Philippines,0
2020-02-14,Poland,0
2020-02-14,Portugal,0
2020-02-14,Qatar,0
2020-02-14,Romania,0
2020-02-14,Russia,0
2020-02-14,Rwanda,0
2020-02-14,Saint Kitts and Nevis,0
2020-02-14,Saint Lucia,0
2020-02-14,Saint Vincent and the Grenadines,0
2020-02-14,San Marino,0
2020-02-14,Sao Tome and Principe,0
2020-02-14,Saudi Arabia,0
2020-02-14,Senegal,0
2020-02-14,Serbia,0
2020-02-14,Seychelles,0
2020-02-14,Sierra Leone,0
2020-02-14,Singapore,9
2020-02-14,Slovakia,0
2020-02-14,Slovenia,0
2020-02-14,Somalia,0
2020-02-14,South Africa,0
2020-02-14,South Korea,0
2020-02-14,South Sudan,0
2020-02-14,Spain,0
2020-02-14,Sri Lanka,0
2020-02-14,Sudan,0
2020-02-14,Suriname,0
2020-02-14,Sweden,0
2020-02-14,Switzerland,0
2020-02-14,Syria,0
2020-02-14,Taiwan*,0
2020-02-14,Tajikistan,0
2020-02-14,Tanzania,0
2020-02-14,Thailand,0
2020-02-14,Timor-Leste,0
2020-02-14,Togo,0
2020-02-14,Trinidad and Tobago,0
2020-02-14,Tunisia,0
2020-02-14,Turkey,0
2020-02-14,US,0
2020-02-14,Uganda,0
2020-02-14,Ukraine,0
2020-02-14,United Arab Emirates,0
2020-02-14,United Kingdom,0
2020-02-14,Uruguay,0
2020-02-14,Uzbekistan,0
2020-02-14,Venezuela,0
2020-02-14,Vietnam,0
2020-02-14,West Bank and Gaza,0
2020-02-14,Western Sahara,0
2020-02-14,Yemen,0
2020-02-14,Zambia,0
2020-02-14,Zimbabwe,0
2020-02-15,Afghanistan,0
2020-02-15,Albania,0
2020-02-15,Algeria,0
2020-02-15,Andorra,0
2020-02-15,Angola,0
2020-02-15,Antigua and Barbuda,0
2020-02-15,Argentina,0
2020-02-15,Armenia,0
2020-02-15,Australia,0
2020-02-15,Austria,0
2020-02-15,Azerbaijan,0
2020-02-15,Bahamas,0
2020-02-15,Bahrain,0
2020-02-15,Bangladesh,0
2020-02-15,Barbados,0
2020-02-15,Belarus,0
2020-02-15,Belgium,0
2020-02-15,Belize,0
2020-02-15,Benin,0
2020-02-15,Bhutan,0
2020-02-15,Bolivia,0
2020-02-15,Bosnia and Herzegovina,0
2020-02-15,Botswana,0
2020-02-15,Brazil,0
2020-02-15,Brunei,0
2020-02-15,Bulgaria,0
2020-02-15,Burkina Faso,0
2020-02-15,Burma,0
2020-02-15,Burundi,0
2020-02-15,Cabo Verde,0
2020-02-15,Cambodia,0
2020-02-15,Cameroon,0
2020-02-15,Canada,0
2020-02-15,Central African Republic,0
2020-02-15,Chad,0
2020-02-15,Chile,0
2020-02-15,China,2055
2020-02-15,Colombia,0
2020-02-15,Comoros,0
2020-02-15,Congo (Brazzaville),0
2020-02-15,Congo (Kinshasa),0
2020-02-15,Costa Rica,0
2020-02-15,Cote d'Ivoire,0
2020-02-15,Croatia,0
2020-02-15,Cuba,0
2020-02-15,Cyprus,0
2020-02-15,Czechia,0
2020-02-15,Denmark,0
2020-02-15,Djibouti,0
2020-02-15,Dominica,0
2020-02-15,Dominican Republic,0
2020-02-15,Ecuador,0
2020-02-15,Egypt,0
2020-02-15,El Salvador,0
2020-02-15,Equatorial Guinea,0
2020-02-15,Eritrea,0
2020-02-15,Estonia,0
2020-02-15,Eswatini,0
2020-02-15,Ethiopia,0
2020-02-15,Fiji,0
2020-02-15,Finland,0
2020-02-15,France,1
2020-02-15,Gabon,0
2020-02-15,Gambia,0
2020-02-15,Georgia,0
2020-02-15,Germany,0
2020-02-15,Ghana,0
2020-02-15,Greece,0
2020-02-15,Greenland,0
2020-02-15,Grenada,0
2020-02-15,Guatemala,0
2020-02-15,Guinea,0
2020-02-15,Guinea-Bissau,0
2020-02-15,Guyana,0
2020-02-15,Haiti,0
2020-02-15,Holy See,0
2020-02-15,Honduras,0
2020-02-15,Hungary,0
2020-02-15,Iceland,0
2020-02-15,India,0
2020-02-15,Indonesia,0
2020-02-15,Iran,0
2020-02-15,Iraq,0
2020-02-15,Ireland,0
2020-02-15,Israel,0
2020-02-15,Italy,0
2020-02-15,Jamaica,0
2020-02-15,Japan,14
2020-02-15,Jordan,0
2020-02-15,Kazakhstan,0
2020-02-15,Kenya,0
2020-02-15,Kosovo,0
2020-02-15,Kuwait,0
2020-02-15,Kyrgyzstan,0
2020-02-15,Laos,0
2020-02-15,Latvia,0
2020-02-15,Lebanon,0
2020-02-15,Lesotho,0
2020-02-15,Liberia,0
2020-02-15,Libya,0
2020-02-15,Liechtenstein,0
2020-02-15,Lithuania,0
2020-02-15,Luxembourg,0
2020-02-15,Madagascar,0
2020-02-15,Malawi,0
2020-02-15,Malaysia,3
2020-02-15,Maldives,0
2020-02-15,Mali,0
2020-02-15,Malta,0
2020-02-15,Mauritania,0
2020-02-15,Mauritius,0
2020-02-15,Mexico,0
2020-02-15,Moldova,0
2020-02-15,Monaco,0
2020-02-15,Mongolia,0
2020-02-15,Montenegro,0
2020-02-15,Morocco,0
2020-02-15,Mozambique,0
2020-02-15,Namibia,0
2020-02-15,Nepal,0
2020-02-15,Netherlands,0
2020-02-15,New Zealand,0
2020-02-15,Nicaragua,0
2020-02-15,Niger,0
2020-02-15,Nigeria,0
2020-02-15,North Macedonia,0
2020-02-15,Norway,0
2020-02-15,Oman,0
2020-02-15,Pakistan,0
2020-02-15,Panama,0
2020-02-15,Papua New Guinea,0
2020-02-15,Paraguay,0
2020-02-15,Peru,0
2020-02-15,Philippines,0
2020-02-15,Poland,0
2020-02-15,Portugal,0
2020-02-15,Qatar,0
2020-02-15,Romania,0
2020-02-15,Russia,0
2020-02-15,Rwanda,0
2020-02-15,Saint Kitts and Nevis,0
2020-02-15,Saint Lucia,0
2020-02-15,Saint Vincent and the Grenadines,0
2020-02-15,San Marino,0
2020-02-15,Sao Tome and Principe,0
2020-02-15,Saudi Arabia,0
2020-02-15,Senegal,0
2020-02-15,Serbia,0
2020-02-15,Seychelles,0
2020-02-15,Sierra Leone,0
2020-02-15,Singapore,5
2020-02-15,Slovakia,0
2020-02-15,Slovenia,0
2020-02-15,Somalia,0
2020-02-15,South Africa,0
2020-02-15,South Korea,0
2020-02-15,South Sudan,0
2020-02-15,Spain,0
2020-02-15,Sri Lanka,0
